group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
8,gComp_ate,1000,15,0.765,0.765,0.4141834973074575,-0.01091536638350847,3.8633007806582236e-4,4.970841445545326e-4,0.953
8,gComp_cate_m0,1000,15,0.765,0.765,0.4141834973074575,-0.02499782071517516,2.545590233521626e-4,0.0011425770863775725,0.94
8,gComp_cate_m1,1000,15,0.765,0.765,0.4141834973074575,2.263050574199791e-17,-0.002823534057758473,0.0010852228760728506,0.95
8,causal_forest_ate,1000,15,0.765,0.765,0.4141834973074575,-0.01091536638350847,0.08553676444505448,0.007952380841909112,0.071
8,causal_forest_cate_m0,1000,15,0.765,0.765,0.4141834973074575,-0.02499782071517516,0.0633152124808568,0.004681324015778061,0.224
8,causal_forest_cate_m1,1000,15,0.765,0.765,0.4141834973074575,2.263050574199791e-17,0.12607217807329668,0.018144966988166495,0.244
8,causal_forest_SL_ate,1000,15,0.765,0.765,0.4141834973074575,-0.01091536638350847,0.009098377326659305,1.5578038357173978e-4,1
8,causal_forest_SL_cate_m0,1000,15,0.765,0.765,0.4141834973074575,-0.02499782071517516,0.015078174728370539,6.540077978244573e-4,0.938
8,causal_forest_SL_cate_m1,1000,15,0.765,0.765,0.4141834973074575,2.263050574199791e-17,0.009684579953017731,0.0010452445137471569,0.998
8,DRLearner_ate,1000,15,0.765,0.765,0.4141834973074575,-0.01091536638350847,0.0012852030358691889,5.558894279719501e-4,0.958
8,DRLearner_cate_m0,1000,15,0.765,0.765,0.4141834973074575,-0.02499782071517516,0.010716799281211067,6.760713482517717e-4,0.932
8,DRLearner_cate_m1,1000,15,0.765,0.765,0.4141834973074575,2.263050574199791e-17,-0.003036888414465459,0.0022751507873960686,0.961
9,oracle_ate,1000,15,0.765,0.945,0.4141834973074575,-0.0240295585754665,1.2442883001012876e-5,3.740413024937624e-7,NA
9,oracle_cate_m0,1000,15,0.765,0.945,0.4141834973074575,-0.02535738430654791,2.1126560612180743e-5,4.7201564017371113e-7,NA
9,oracle_cate_m1,1000,15,0.765,0.945,0.4141834973074575,-0.02515773363312698,8.782377749003242e-6,3.276581065440251e-7,NA
9,gComp_ate,1000,15,0.765,0.945,0.4141834973074575,-0.0240295585754665,-0.0010140693278555776,4.940734430399365e-4,0.943
9,gComp_cate_m0,1000,15,0.765,0.945,0.4141834973074575,-0.02535738430654791,1.6201015715728163e-4,0.0011319900999949243,0.944
9,gComp_cate_m1,1000,15,0.765,0.945,0.4141834973074575,-0.02515773363312698,-0.002755560138184793,0.0010056517439280782,0.95
9,causal_forest_ate,1000,15,0.765,0.945,0.4141834973074575,-0.0240295585754665,0.08622048351176317,0.008081269824334594,0.066
9,causal_forest_cate_m0,1000,15,0.765,0.945,0.4141834973074575,-0.02535738430654791,0.0651309953176939,0.004931055307257094,0.212
9,causal_forest_cate_m1,1000,15,0.765,0.945,0.4141834973074575,-0.02515773363312698,0.1191885447342654,0.016413192857956036,0.283
9,causal_forest_SL_ate,1000,15,0.765,0.945,0.4141834973074575,-0.0240295585754665,0.021908476156353683,5.484082943444195e-4,0.986
9,causal_forest_SL_cate_m0,1000,15,0.765,0.945,0.4141834973074575,-0.02535738430654791,0.023696058904088338,9.675973910984199e-4,0.883
9,causal_forest_SL_cate_m1,1000,15,0.765,0.945,0.4141834973074575,-0.02515773363312698,0.022444256871825562,0.0014380804738914753,0.994
9,DRLearner_ate,1000,15,0.765,0.945,0.4141834973074575,-0.0240295585754665,2.467457686531798e-5,5.510038433696058e-4,0.956
9,DRLearner_cate_m0,1000,15,0.765,0.945,0.4141834973074575,-0.02535738430654791,0.011088823150860582,6.918132339573965e-4,0.933
9,DRLearner_cate_m1,1000,15,0.765,0.945,0.4141834973074575,-0.02515773363312698,-0.012566689678985186,0.0022996720717849166,0.944
