group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,oracle_mean,bias_mean,MSE,coverage_prob
1,gComp_ate,500,5,1.31,1.08,0.39527025860599585,0.02472201723712962,-7.53117949043014e-4,9.947319812890604e-4,0.95
1,gComp_cate_m0,500,5,1.31,1.08,0.39527025860599585,0.024574196852443955,-8.888406417117413e-4,0.0015489284598572152,0.958
1,gComp_cate_m1,500,5,1.31,1.08,0.39527025860599585,0.02524036492671777,7.434848648768741e-4,0.0025074964059637436,0.948
1,causal_forest_ate,500,5,1.31,1.08,0.39527025860599585,0.02472201723712962,0.01724792996226492,0.0013822519085113479,0.874
1,causal_forest_cate_m0,500,5,1.31,1.08,0.39527025860599585,0.024574196852443955,0.005808950019675796,0.0012177681105201255,0.957
1,causal_forest_cate_m1,500,5,1.31,1.08,0.39527025860599585,0.02524036492671777,0.03467333793214325,0.005431609909464233,0.903
1,causal_forest_SL_ate,500,5,1.31,1.08,0.39527025860599585,0.02472201723712962,-0.021834572830893184,0.00053874006685021385,0.998
1,causal_forest_SL_cate_m0,500,5,1.31,1.08,0.39527025860599585,0.024574196852443955,-0.019812786675469783,0.0011393059378703816,0.946
1,causal_forest_SL_cate_m1,500,5,1.31,1.08,0.39527025860599585,0.02524036492671777,-0.024981232014589197,0.0024160697392716585,0.989
1,DRLearner_ate,500,5,1.31,1.08,0.39527025860599585,0.02472201723712962,4.5317381604353317e-4,0.0010138760928706664,0.955
1,DRLearner_cate_m0,500,5,1.31,1.08,0.39527025860599585,0.024574196852443955,-0.004852873944778797,0.001118395749910424,0.958
1,DRLearner_cate_m1,500,5,1.31,1.08,0.39527025860599585,0.02524036492671777,0.008520476554265185,0.004324265267432763,0.941
2,gComp_ate,500,5,1.31,1.31,0.39527025860599585,0.013957304169192584,-0.0021996789569197197,9.884209250084898e-4,0.949
2,gComp_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.025240433842765173,-0.0011553233086162701,0.0015891239343007503,0.956
2,gComp_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,7.533612340752562e-4,0.002319149521164436,0.948
2,causal_forest_ate,500,5,1.31,1.31,0.39527025860599585,0.013957304169192584,0.016071647094044763,0.0013363186513355666,0.894
2,causal_forest_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.025240433842765173,0.005932734097725356,0.0012364176125068589,0.954
2,causal_forest_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,0.028446587167382006,0.004849635352957919,0.911
2,causal_forest_SL_ate,500,5,1.31,1.31,0.39527025860599585,0.013957304169192584,-0.012455834377404058,2.2091592017128305e-4,1
2,causal_forest_SL_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.025240433842765173,-0.013003078035431482,9.08531767639099e-4,0.978
2,causal_forest_SL_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,-0.014753353084453056,0.0019944735506725263,0.994
2,DRLearner_ate,500,5,1.31,1.31,0.39527025860599585,0.013957304169192584,-0.0010223712856828656,0.0010109792527951604,0.955
2,DRLearner_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.025240433842765173,-0.004982254956889891,0.0011364442178469305,0.956
2,DRLearner_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,0.0019277217616497405,0.004054489298622905,0.937
3,gComp_ate,500,5,1.31,1.61,0.39527025860599585,0.0024823140913709583,-0.003040829942190014,0.0010343310068589484,0.944
3,gComp_cate_m0,500,5,1.31,1.61,0.39527025860599585,0.025925739676578664,-0.0010943179642639602,0.0017044326495601239,0.951
3,gComp_cate_m1,500,5,1.31,1.61,0.39527025860599585,-0.025265545997114607,8.270929374571181e-4,0.002235885172885771,0.945
3,causal_forest_ate,500,5,1.31,1.61,0.39527025860599585,0.0024823140913709583,0.015737234336939757,0.0013751882287524628,0.887
3,causal_forest_cate_m0,500,5,1.31,1.61,0.39527025860599585,0.025925739676578664,0.006544813582827336,0.0013237406995816878,0.955
3,causal_forest_cate_m1,500,5,1.31,1.61,0.39527025860599585,-0.025265545997114607,0.021923425819749515,0.004471357111791166,0.912
3,causal_forest_SL_ate,500,5,1.31,1.61,0.39527025860599585,0.0024823140913709583,-0.0025440135046084526,7.23864047407478e-5,1
3,causal_forest_SL_cate_m0,500,5,1.31,1.61,0.39527025860599585,0.025925739676578664,-0.005816483621436082,7.938084305748599e-4,0.984
3,causal_forest_SL_cate_m1,500,5,1.31,1.61,0.39527025860599585,-0.025265545997114607,-0.005451598869013757,0.001818538007201992,0.995
