group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,oracle_mean,bias_mean,MSE,coverage_prob
1,gComp_ate,1000,10,1.291,1.06,0.40621341512045167,0.024043923462025767,-6.960230213266293e-4,5.487641225373683e-4,0.946
1,gComp_cate_m0,1000,10,1.291,1.06,0.40621341512045167,0.024556973996437317,-0.0010473956374799584,0.0010154553239025707,0.953
1,gComp_cate_m1,1000,10,1.291,1.06,0.40621341512045167,0.025067138954086892,2.494549155350465e-4,0.0012414687790047192,0.94
1,causal_forest_ate,1000,10,1.291,1.06,0.40621341512045167,0.024043923462025767,0.04476369216031503,0.0026294251039827915,0.5
1,causal_forest_cate_m0,1000,10,1.291,1.06,0.40621341512045167,0.024556973996437317,0.023183415084119356,0.0011476234246417184,0.829
1,causal_forest_cate_m1,1000,10,1.291,1.06,0.40621341512045167,0.025067138954086892,0.07455267014056748,0.007926845938155128,0.609
1,causal_forest_SL_ate,1000,10,1.291,1.06,0.40621341512045167,0.024043923462025767,-0.022670525216158994,5.676873564020691e-4,0.972
1,causal_forest_SL_cate_m0,1000,10,1.291,1.06,0.40621341512045167,0.024556973996437317,-0.021321960754581464,8.629723363143441e-4,0.885
1,causal_forest_SL_cate_m1,1000,10,1.291,1.06,0.40621341512045167,0.025067138954086892,-0.02649701463762306,0.0017439027170599042,0.984
1,DRLearner_ate,1000,10,1.291,1.06,0.40621341512045167,0.024043923462025767,4.4223909056048194e-4,6.085842734089514e-4,0.945
1,DRLearner_cate_m0,1000,10,1.291,1.06,0.40621341512045167,0.024556973996437317,-0.007168021072990157,6.194618482760994e-4,0.934
1,DRLearner_cate_m1,1000,10,1.291,1.06,0.40621341512045167,0.025067138954086892,0.009734593523453072,0.002652104408596445,0.933
2,gComp_ate,1000,10,1.291,1.291,0.40621341512045167,0.011768919618403822,-0.0017034843822730788,5.348703501416297e-4,0.95
2,gComp_cate_m0,1000,10,1.291,1.291,0.40621341512045167,0.02503939106755216,-0.0013180045622382917,0.0010336185564866125,0.954
2,gComp_cate_m1,1000,10,1.291,1.291,0.40621341512045167,-1.7077343025481175e-17,5.89438291294268e-4,0.0011275583623221621,0.949
2,causal_forest_ate,1000,10,1.291,1.291,0.40621341512045167,0.011768919618403822,0.04455611412783194,0.0026092561092302268,0.52
2,causal_forest_cate_m0,1000,10,1.291,1.291,0.40621341512045167,0.02503939106755216,0.023412866334012426,0.0011690212682349075,0.84
2,causal_forest_cate_m1,1000,10,1.291,1.291,0.40621341512045167,-1.7077343025481175e-17,0.0678008149506452,0.006877634790642712,0.676
2,causal_forest_SL_ate,1000,10,1.291,1.291,0.40621341512045167,0.011768919618403822,-0.01152496691210284,1.828088580963545e-4,0.996
2,causal_forest_SL_cate_m0,1000,10,1.291,1.291,0.40621341512045167,0.02503939106755216,-0.01403260400045655,6.001331925409287e-4,0.943
2,causal_forest_SL_cate_m1,1000,10,1.291,1.291,0.40621341512045167,-1.7077343025481175e-17,-0.015628440696246488,0.00127041035352803,0.989
2,DRLearner_ate,1000,10,1.291,1.291,0.40621341512045167,0.011768919618403822,-6.437988901094176e-4,5.825716130935164e-4,0.947
2,DRLearner_cate_m0,1000,10,1.291,1.291,0.40621341512045167,0.02503939106755216,-0.007163430984502878,6.317066784469145e-4,0.932
2,DRLearner_cate_m1,1000,10,1.291,1.291,0.40621341512045167,-1.7077343025481175e-17,0.0011479779401908892,0.002393458589574179,0.939
3,gComp_ate,1000,10,1.291,1.59,0.40621341512045167,-0.0010889541547713408,-0.002084632892140202,5.475090076465128e-4,0.944
