group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
6,causal_forest_SL_ate,1000,5,1,1.22,0.395268072334919,-0.01097613417453338,0.009478680141794333,1.158117401676633e-4,1
6,causal_forest_SL_cate_m0,1000,5,1,1.22,0.395268072334919,0,0.006487649998194259,3.7633607242396674e-4,0.985
6,causal_forest_SL_cate_m1,1000,5,1,1.22,0.395268072334919,-0.0251126276611127,0.011501780879427678,9.188817366079688e-4,0.997
6,DRLearner_ate,1000,5,1,1.22,0.395268072334919,-0.01097613417453338,-0.0011001908193896339,5.039903151546773e-4,0.953
6,DRLearner_cate_m0,1000,5,1,1.22,0.395268072334919,0,-5.68696104805565e-4,5.374100682862856e-4,0.955
6,DRLearner_cate_m1,1000,5,1,1.22,0.395268072334919,-0.0251126276611127,-0.004436705377873697,0.0019097006435991072,0.942
7,oracle_ate,1000,5,0.745,0.62,0.395268072334919,-0.0047067593952484,4.414131879452525e-6,5.2233378020365064e-8,NA
7,oracle_cate_m0,1000,5,0.745,0.62,0.395268072334919,-0.02430170300420002,-7.255743845221045e-6,3.0397255831955075e-7,NA
7,oracle_cate_m1,1000,5,0.745,0.62,0.395268072334919,0.02541170172720814,3.3860666387886575e-6,1.6093273641145496e-7,NA
7,gComp_ate,1000,5,0.745,0.62,0.395268072334919,-0.0047067593952484,0.005874650217668141,5.412727201663543e-4,0.933
7,gComp_cate_m0,1000,5,0.745,0.62,0.395268072334919,-0.02430170300420002,-0.001033413494894992,7.138466173780434e-4,0.944
7,gComp_cate_m1,1000,5,0.745,0.62,0.395268072334919,0.02541170172720814,0.001439501428151772,0.0013502900031807255,0.936
7,causal_forest_ate,1000,5,0.745,0.62,0.395268072334919,-0.0047067593952484,0.019250919016838272,9.101401233852963e-4,0.799
7,causal_forest_cate_m0,1000,5,0.745,0.62,0.395268072334919,-0.02430170300420002,0.012226411564131397,6.457592101699965e-4,0.922
7,causal_forest_cate_m1,1000,5,0.745,0.62,0.395268072334919,0.02541170172720814,0.029950168604845364,0.0030495951781798107,0.884
7,causal_forest_SL_ate,1000,5,0.745,0.62,0.395268072334919,-0.0047067593952484,0.0037793148766365006,4.0780108455799665e-5,1
7,causal_forest_SL_cate_m0,1000,5,0.745,0.62,0.395268072334919,-0.02430170300420002,0.0033351194679919925,3.2085044352579434e-4,0.979
7,causal_forest_SL_cate_m1,1000,5,0.745,0.62,0.395268072334919,0.02541170172720814,0.004414257007678177,8.05720773792305e-4,0.998
7,DRLearner_ate,1000,5,0.745,0.62,0.395268072334919,-0.0047067593952484,0.006088063060344589,5.559283554169145e-4,0.935
7,DRLearner_cate_m0,1000,5,0.745,0.62,0.395268072334919,-0.02430170300420002,0.004708477256669924,4.78896891375063e-4,0.946
7,DRLearner_cate_m1,1000,5,0.745,0.62,0.395268072334919,0.02541170172720814,0.008140246083173179,0.002249009271722243,0.927
8,oracle_ate,1000,5,0.745,0.745,0.395268072334919,-0.01479048408751799,-5.868786612073396e-7,4.477961225193786e-8,NA
8,oracle_cate_m0,1000,5,0.745,0.745,0.395268072334919,-0.02500663473890733,-7.621252633878715e-6,3.2502906624308643e-7,NA
8,oracle_cate_m1,1000,5,0.745,0.745,0.395268072334919,0,0,0,NA
8,gComp_ate,1000,5,0.745,0.745,0.395268072334919,-0.01479048408751799,0.0034090187406665053,5.145095262006604e-4,0.934
8,gComp_cate_m0,1000,5,0.745,0.745,0.395268072334919,-0.02500663473890733,-9.967845365518792e-4,7.474351557153606e-4,0.949
8,gComp_cate_m1,1000,5,0.745,0.745,0.395268072334919,0,0.0016764310688596998,0.0012785458328665722,0.936
8,causal_forest_ate,1000,5,0.745,0.745,0.395268072334919,-0.01479048408751799,0.01694192020517897,8.222949831600644e-4,0.829
8,causal_forest_cate_m0,1000,5,0.745,0.745,0.395268072334919,-0.02500663473890733,0.01252727853695652,6.654772516463232e-4,0.909
8,causal_forest_cate_m1,1000,5,0.745,0.745,0.395268072334919,0,0.024660493354335233,0.0026871247125995145,0.904
8,causal_forest_SL_ate,1000,5,0.745,0.745,0.395268072334919,-0.01479048408751799,0.013169609262803092,1.9769929733924572e-4,1
8,causal_forest_SL_cate_m0,1000,5,0.745,0.745,0.395268072334919,-0.02500663473890733,0.010926651465757126,4.351168506683204e-4,0.968
8,causal_forest_SL_cate_m1,1000,5,0.745,0.745,0.395268072334919,0,0.017560448620738803,0.00108207075885455,0.994
8,DRLearner_ate,1000,5,0.745,0.745,0.395268072334919,-0.01479048408751799,0.0036355532985007646,5.25162270262438e-4,0.932
8,DRLearner_cate_m0,1000,5,0.745,0.745,0.395268072334919,-0.02500663473890733,0.004985171048263672,4.964928870542653e-4,0.943
8,DRLearner_cate_m1,1000,5,0.745,0.745,0.395268072334919,0,0.0025265033943389346,0.0021183063662272073,0.941
9,oracle_ate,1000,5,0.745,0.9,0.395268072334919,-0.02514271170798205,-5.7819475375602145e-6,2.442194171364331e-7,NA
9,oracle_cate_m0,1000,5,0.745,0.9,0.395268072334919,-0.02571336253372172,-7.95899296040246e-6,3.4575542361160995e-7,NA
9,oracle_cate_m1,1000,5,0.745,0.9,0.395268072334919,-0.02465633543864177,-4.054423565939183e-6,1.767445333902095e-7,NA
9,gComp_ate,1000,5,0.745,0.9,0.395268072334919,-0.02514271170798205,7.986904840955974e-4,4.98171278759544e-4,0.931
9,gComp_cate_m0,1000,5,0.745,0.9,0.395268072334919,-0.02571336253372172,-0.0014946635584027592,7.619392653061859e-4,0.945
9,gComp_cate_m1,1000,5,0.745,0.9,0.395268072334919,-0.02465633543864177,0.001237429771656479,0.0011749056611417216,0.948
9,causal_forest_ate,1000,5,0.745,0.9,0.395268072334919,-0.02514271170798205,0.014452078166859898,7.455022905815769e-4,0.847
9,causal_forest_cate_m0,1000,5,0.745,0.9,0.395268072334919,-0.02571336253372172,0.012618900066644727,6.8172667354655e-4,0.921
9,causal_forest_cate_m1,1000,5,0.745,0.9,0.395268072334919,-0.02465633543864177,0.017770401771504844,0.0023112173955128403,0.925
9,causal_forest_SL_ate,1000,5,0.745,0.9,0.395268072334919,-0.02514271170798205,0.022949449563160258,5.497989251404398e-4,0.984
9,causal_forest_SL_cate_m0,1000,5,0.745,0.9,0.395268072334919,-0.02571336253372172,0.019014567963557077,6.680974201086821e-4,0.94
9,causal_forest_SL_cate_m1,1000,5,0.745,0.9,0.395268072334919,-0.02465633543864177,0.02946728822856526,0.0015937513744971896,0.982
9,DRLearner_ate,1000,5,0.745,0.9,0.395268072334919,-0.02514271170798205,9.552609816724218e-4,5.103694820699793e-4,0.941
9,DRLearner_cate_m0,1000,5,0.745,0.9,0.395268072334919,-0.02571336253372172,0.004867948674539323,5.066024237467172e-4,0.946
9,DRLearner_cate_m1,1000,5,0.745,0.9,0.395268072334919,-0.02465633543864177,-0.004534180680397814,0.0019977930259978114,0.941
