group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
1,oracle_ate,500,10,1.291,1.06,0.40635073062534577,0.02405163108718445,-4.5956070442534325e-6,5.660140880458626e-7,NA
1,oracle_cate_m0,500,10,1.291,1.06,0.40635073062534577,0.0245702915287778,-4.19764510566514e-6,7.171023550619298e-7,NA
1,oracle_cate_m1,500,10,1.291,1.06,0.40635073062534577,0.0250739280151737,-5.627614153622253e-6,4.7498917625201106e-7,NA
1,gComp_ate,500,10,1.291,1.06,0.40635073062534577,0.02405163108718445,-3.8996299383502707e-4,0.001027259249231593,0.965
1,gComp_cate_m0,500,10,1.291,1.06,0.40635073062534577,0.0245702915287778,-0.0027704090792350527,0.002008913518909665,0.947
1,gComp_cate_m1,500,10,1.291,1.06,0.40635073062534577,0.0250739280151737,0.0019932387863951418,0.0023550975877878262,0.958
1,causal_forest_ate,500,10,1.291,1.06,0.40635073062534577,0.02405163108718445,0.054539474678343386,0.004145362604076913,0.582
1,causal_forest_cate_m0,500,10,1.291,1.06,0.40635073062534577,0.0245702915287778,0.029523947253829296,0.0021427096548927616,0.866
1,causal_forest_cate_m1,500,10,1.291,1.06,0.40635073062534577,0.0250739280151737,0.0892765302667102,0.012330120916486723,0.701
1,causal_forest_SL_ate,500,10,1.291,1.06,0.40635073062534577,0.02405163108718445,-0.020681327485415422,5.6116539277119e-4,0.996
1,causal_forest_SL_cate_m0,500,10,1.291,1.06,0.40635073062534577,0.0245702915287778,-0.0209771562899039,0.0012760115215141408,0.93
1,causal_forest_SL_cate_m1,500,10,1.291,1.06,0.40635073062534577,0.0250739280151737,-0.022149193438364998,0.0026162064873284114,0.994
1,DRLearner_ate,500,10,1.291,1.06,0.40635073062534577,0.02405163108718445,0.0022001764614048708,0.0011464024528112134,0.968
1,DRLearner_cate_m0,500,10,1.291,1.06,0.40635073062534577,0.0245702915287778,-0.006817344111722964,0.0012248514746534425,0.945
1,DRLearner_cate_m1,500,10,1.291,1.06,0.40635073062534577,0.0250739280151737,0.013477028424669297,0.004856459107454624,0.948
2,oracle_ate,500,10,1.291,1.291,0.40635073062534577,0.01176969450866896,-4.174426120469031e-6,8.66831533870395e-8,NA
2,oracle_cate_m0,500,10,1.291,1.291,0.40635073062534577,0.02505155853755408,-3.65793303042369e-6,7.42468310894679e-7,NA
2,oracle_cate_m1,500,10,1.291,1.291,0.40635073062534577,-1.7127275866410685e-17,8.614835122935375e-20,1.3623293671698783e-36,NA
2,gComp_ate,500,10,1.291,1.291,0.40635073062534577,0.01176969450866896,-0.0014551641278163568,0.001015461163136501,0.956
2,gComp_cate_m0,500,10,1.291,1.291,0.40635073062534577,0.02505155853755408,-0.0026177593913911004,0.0020638633940055886,0.951
2,gComp_cate_m1,500,10,1.291,1.291,0.40635073062534577,-1.7127275866410685e-17,0.0019290983286765684,0.0022103316972060757,0.96
2,causal_forest_ate,500,10,1.291,1.291,0.40635073062534577,0.01176969450866896,0.05501669493922386,0.004255217901742118,0.59
2,causal_forest_cate_m0,500,10,1.291,1.291,0.40635073062534577,0.02505155853755408,0.030796006155064243,0.0022680412507905365,0.857
2,causal_forest_cate_m1,500,10,1.291,1.291,0.40635073062534577,-1.7127275866410685e-17,0.0828807434497973,0.0113534084991604,0.734
2,causal_forest_SL_ate,500,10,1.291,1.291,0.40635073062534577,0.01176969450866896,-0.009778385368799674,2.2762158594695465e-4,0.999
2,causal_forest_SL_cate_m0,500,10,1.291,1.291,0.40635073062534577,0.02505155853755408,-0.013776472059762812,0.0010623514568730594,0.949
2,causal_forest_SL_cate_m1,500,10,1.291,1.291,0.40635073062534577,-1.7127275866410685e-17,-0.011572998752615226,0.0022872426970035917,0.996
2,DRLearner_ate,500,10,1.291,1.291,0.40635073062534577,0.01176969450866896,0.0014063257112032245,0.0011245747516267768,0.963
2,DRLearner_cate_m0,500,10,1.291,1.291,0.40635073062534577,0.02505155853755408,-0.006500389855470031,0.001262431767373326,0.945
2,DRLearner_cate_m1,500,10,1.291,1.291,0.40635073062534577,-1.7127275866410685e-17,0.005396096982415884,0.0045787963124251825,0.952
3,oracle_ate,500,10,1.291,1.59,0.40635073062534577,-0.00109472232248569,-4.20199553575122e-6,2.2882234247140174e-7,NA
3,oracle_cate_m0,500,10,1.291,1.59,0.40635073062534577,0.02550544546019108,-3.199027905701809e-6,7.661519818182079e-7,NA
