group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,oracle_mean,bias_mean,MSE,coverage_prob
1,gComp_ate,1000,15,1.29,1.05,0.4141834973074575,0.02378559887518677,-0.0016126788805733365,5.35378846373841e-4,0.954
1,gComp_cate_m0,1000,15,1.29,1.05,0.4141834973074575,0.024676263623511215,1.0637809269150859e-4,0.0012034200425243263,0.945
1,gComp_cate_m1,1000,15,1.29,1.05,0.4141834973074575,0.025067590887153407,-0.0023052821743241875,0.0011010447580988686,0.952
1,causal_forest_ate,1000,15,1.29,1.05,0.4141834973074575,0.02378559887518677,0.08675690261375274,0.008208083997986245,0.066
1,causal_forest_cate_m0,1000,15,1.29,1.05,0.4141834973074575,0.024676263623511215,0.051668754270631535,0.0034308532440437624,0.454
1,causal_forest_cate_m1,1000,15,1.29,1.05,0.4141834973074575,0.025067590887153407,0.13395239564605332,0.02022765772468493,0.181
1,causal_forest_SL_ate,1000,15,1.29,1.05,0.4141834973074575,0.02378559887518677,-0.022768274581641764,5.99063615674652e-4,0.976
1,causal_forest_SL_cate_m0,1000,15,1.29,1.05,0.4141834973074575,0.024676263623511215,-0.020215811001184095,8.681794754816136e-4,0.878
1,causal_forest_SL_cate_m1,1000,15,1.29,1.05,0.4141834973074575,0.025067590887153407,-0.028899687201454086,0.0019147436623709831,0.982
1,DRLearner_ate,1000,15,1.29,1.05,0.4141834973074575,0.02378559887518677,-2.632879721715751e-4,5.987550978180656e-4,0.954
1,DRLearner_cate_m0,1000,15,1.29,1.05,0.4141834973074575,0.024676263623511215,-0.0070287704574131795,6.661876521323167e-4,0.933
1,DRLearner_cate_m1,1000,15,1.29,1.05,0.4141834973074575,0.025067590887153407,0.006771621544403186,0.0024748836419486685,0.959
2,gComp_ate,1000,15,1.29,1.29,0.4141834973074575,0.010652124590169145,-0.00243984431708261,4.960936254220276e-4,0.956
2,gComp_cate_m0,1000,15,1.29,1.29,0.4141834973074575,0.024997754969988264,-3.7721749671609437e-4,0.0011911513910770838,0.948
2,gComp_cate_m1,1000,15,1.29,1.29,0.4141834973074575,-1.4602118122373488e-17,-0.0018624607437755215,9.730534266443284e-4,0.955
2,causal_forest_ate,1000,15,1.29,1.29,0.4141834973074575,0.010652124590169145,0.08826602632610026,0.00842531176782576,0.054
2,causal_forest_cate_m0,1000,15,1.29,1.29,0.4141834973074575,0.024997754969988264,0.05352137755623187,0.003623691803641882,0.436
2,causal_forest_cate_m1,1000,15,1.29,1.29,0.4141834973074575,-1.4602118122373488e-17,0.12786336533832088,0.018429403537967765,0.209
2,causal_forest_SL_ate,1000,15,1.29,1.29,0.4141834973074575,0.010652124590169145,-0.010892514182288718,1.9133474353333186e-4,1
