group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,oracle_mean,bias_mean,MSE,coverage_prob
6,causal_forest_cate_m1,10000,10,1,1.23,0.4063193069386903,-0.025367184150662924,0.045525622257349546,0.002427803510823732,0.162
6,causal_forest_SL_ate,10000,10,1,1.23,0.4063193069386903,-0.012695262338816116,0.012261276822299251,1.5493215795815961e-4,0.76
6,causal_forest_SL_cate_m0,10000,10,1,1.23,0.4063193069386903,0,0.008202258051943807,1.0489130266877597e-4,0.865
6,causal_forest_SL_cate_m1,10000,10,1,1.23,0.4063193069386903,-0.025367184150662924,0.01229987258349656,2.4178454380122943e-4,0.971
6,DRLearner_ate,10000,10,1,1.23,0.4063193069386903,-0.012695262338816116,-0.0012400806570788492,5.676016202320746e-5,0.944
6,DRLearner_cate_m0,10000,10,1,1.23,0.4063193069386903,0,-2.3200429001680979e-4,5.765988670781146e-5,0.948
6,DRLearner_cate_m1,10000,10,1,1.23,0.4063193069386903,-0.025367184150662924,-0.008604879918712671,2.846613983220357e-4,0.901
7,gComp_ate,10000,10,0.761,0.63,0.4063193069386903,-6.434987307248572e-4,0.004108809133824151,6.711974011412769e-5,0.916
7,gComp_cate_m0,10000,10,0.761,0.63,0.4063193069386903,-0.024486084520985905,1.7419273473560148e-4,9.407290688445505e-5,0.951
7,gComp_cate_m1,10000,10,0.761,0.63,0.4063193069386903,0.025034429623605876,-3.649254291492087e-4,1.1422092204979554e-4,0.95
7,causal_forest_ate,10000,10,0.761,0.63,0.4063193069386903,-6.434987307248572e-4,0.03722392996553483,0.001535774239686993,0.004
7,causal_forest_cate_m0,10000,10,0.761,0.63,0.4063193069386903,-0.024486084520985905,0.026710156469212994,8.076440851537273e-4,0.055
7,causal_forest_cate_m1,10000,10,0.761,0.63,0.4063193069386903,0.025034429623605876,0.061769132690986744,0.004260542567700625,0.025
7,causal_forest_SL_ate,10000,10,0.761,0.63,0.4063193069386903,-6.434987307248572e-4,1.6299908885713374e-4,5.205031826799512e-6,1
7,causal_forest_SL_cate_m0,10000,10,0.761,0.63,0.4063193069386903,-0.024486084520985905,0.005500603750059344,6.598132583679256e-5,0.922
7,causal_forest_SL_cate_m1,10000,10,0.761,0.63,0.4063193069386903,0.025034429623605876,0.0015311027886713677,9.524901846755848e-5,0.999
7,DRLearner_ate,10000,10,0.761,0.63,0.4063193069386903,-6.434987307248572e-4,0.004403124838687584,7.394965113667685e-5,0.911
7,DRLearner_cate_m0,10000,10,0.761,0.63,0.4063193069386903,-0.024486084520985905,0.007912738543703016,1.1268646869447143e-4,0.814
7,DRLearner_cate_m1,10000,10,0.761,0.63,0.4063193069386903,0.025034429623605876,0.00844498051509203,3.0138095184477744e-4,0.914
8,gComp_ate,10000,10,0.761,0.761,0.4063193069386903,-0.01226645369136217,0.0020403040870741723,5.2779783962351624e-5,0.95
8,gComp_cate_m0,10000,10,0.761,0.761,0.4063193069386903,-0.025039775576733817,-1.2576281687453554e-4,9.771597974211576e-5,0.953
