group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
2,oracle_ate,500,5,1.31,1.31,0.39527025860599585,0.01395216956536295,5.134603829634788e-6,7.148694172202811e-8,NA
2,oracle_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.02523706381078659,3.3700319785828875e-6,6.224348022712687e-7,NA
2,oracle_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,0,0,NA
2,gComp_ate,500,5,1.31,1.31,0.39527025860599585,0.01395216956536295,-0.002194544353090086,9.880245891754134e-4,0.948
2,gComp_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.02523706381078659,-0.001151953276637689,0.001590468551357432,0.956
2,gComp_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,7.533612340752562e-4,0.002319149521164436,0.948
2,causal_forest_ate,500,5,1.31,1.31,0.39527025860599585,0.01395216956536295,0.0160767816978744,0.0013358891088099752,0.893
2,causal_forest_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.02523706381078659,0.005936104129703938,0.001237469114658713,0.953
2,causal_forest_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,0.028446587167382006,0.004849635352957919,0.911
2,causal_forest_SL_ate,500,5,1.31,1.31,0.39527025860599585,0.01395216956536295,-0.012450699773574422,2.207857440940551e-4,1
2,causal_forest_SL_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.02523706381078659,-0.012999708003452898,9.093005106310685e-4,0.976
2,causal_forest_SL_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,-0.014753353084453056,0.0019944735506725263,0.994
2,DRLearner_ate,500,5,1.31,1.31,0.39527025860599585,0.01395216956536295,-0.0010172366818532314,0.001010719953628853,0.955
2,DRLearner_cate_m0,500,5,1.31,1.31,0.39527025860599585,0.02523706381078659,-0.004978884924911309,0.0011373263399005213,0.958
2,DRLearner_cate_m1,500,5,1.31,1.31,0.39527025860599585,0,0.0019277217616497405,0.004054489298622905,0.937
3,oracle_ate,500,5,1.31,1.61,0.39527025860599585,0.00247738981045235,4.924280918608024e-6,1.4280598893380607e-7,NA
3,oracle_cate_m0,500,5,1.31,1.61,0.39527025860599585,0.02592213099607912,3.6086804995453697e-6,6.587199206633792e-7,NA
3,oracle_cate_m1,500,5,1.31,1.61,0.39527025860599585,-0.02525973565896512,-5.810338149484482e-6,4.3250196644037394e-7,NA
3,gComp_ate,500,5,1.31,1.61,0.39527025860599585,0.00247738981045235,-0.003035905661271406,0.0010345033751652094,0.945
3,gComp_cate_m0,500,5,1.31,1.61,0.39527025860599585,0.02592213099607912,-0.0010907092837644163,0.0017051394372774172,0.952
3,gComp_cate_m1,500,5,1.31,1.61,0.39527025860599585,-0.02525973565896512,8.212825993076354e-4,0.0022396579767169703,0.945
3,causal_forest_ate,500,5,1.31,1.61,0.39527025860599585,0.00247738981045235,0.015742158617858368,0.0013750091275100212,0.887
3,causal_forest_cate_m0,500,5,1.31,1.61,0.39527025860599585,0.02592213099607912,0.00654842226332688,0.0013245419948074274,0.955
3,causal_forest_cate_m1,500,5,1.31,1.61,0.39527025860599585,-0.02525973565896512,0.021917615481600032,0.004475946345972811,0.912
3,causal_forest_SL_ate,500,5,1.31,1.61,0.39527025860599585,0.00247738981045235,-0.002539089223689845,7.228330848389178e-5,1
3,causal_forest_SL_cate_m0,500,5,1.31,1.61,0.39527025860599585,0.02592213099607912,-0.005812874940936537,7.957441349445315e-4,0.984
3,causal_forest_SL_cate_m1,500,5,1.31,1.61,0.39527025860599585,-0.02525973565896512,-0.00545740920716324,0.001820464272333134,0.994
3,DRLearner_ate,500,5,1.31,1.61,0.39527025860599585,0.00247738981045235,-0.0018750345873711932,0.0010594711449923666,0.951
3,DRLearner_cate_m0,500,5,1.31,1.61,0.39527025860599585,0.02592213099607912,-0.0050113618289815585,0.0012119567599722424,0.946
3,DRLearner_cate_m1,500,5,1.31,1.61,0.39527025860599585,-0.02525973565896512,-0.004940733807471408,0.004051180278871132,0.94
4,oracle_ate,500,5,1,0.83,0.39527025860599585,0.01030718553914946,1.3699797776823944e-7,2.1181326919879095e-7,NA
4,oracle_cate_m0,500,5,1,0.83,0.39527025860599585,0,0,0,NA
4,oracle_cate_m1,500,5,1,0.83,0.39527025860599585,0.02503071517982098,6.562960857767034e-6,3.457514890360613e-7,NA
4,gComp_ate,500,5,1,0.83,0.39527025860599585,0.01030718553914946,0.0017378408717118288,9.935727956195796e-4,0.953
4,gComp_cate_m0,500,5,1,0.83,0.39527025860599585,0,-0.0014657604910268789,0.0014893747203745984,0.959
4,gComp_cate_m1,500,5,1,0.83,0.39527025860599585,0.02503071517982098,0.0011502343598247368,0.0025797462988220213,0.96
4,causal_forest_ate,500,5,1,0.83,0.39527025860599585,0.01030718553914946,0.019245227607343242,0.0014752814256545836,0.86
4,causal_forest_cate_m0,500,5,1,0.83,0.39527025860599585,0,0.009306261195952719,0.001202264636811879,0.951
4,causal_forest_cate_m1,500,5,1,0.83,0.39527025860599585,0.02503071517982098,0.03566674273199242,0.005678866227471703,0.892
4,causal_forest_SL_ate,500,5,1,0.83,0.39527025860599585,0.01030718553914946,-0.009215855290342963,1.4365044000956028e-4,1
4,causal_forest_SL_cate_m0,500,5,1,0.83,0.39527025860599585,0,-0.008172383366292082,7.803166571296203e-4,0.981
4,causal_forest_SL_cate_m1,500,5,1,0.83,0.39527025860599585,0.02503071517982098,-0.009581744888037614,0.0018426648091110916,0.996
4,DRLearner_ate,500,5,1,0.83,0.39527025860599585,0.01030718553914946,0.0027778773770970547,0.0010105311597249694,0.948
4,DRLearner_cate_m0,500,5,1,0.83,0.39527025860599585,0,-4.83604563482734e-4,0.0010141471213915587,0.963
4,DRLearner_cate_m1,500,5,1,0.83,0.39527025860599585,0.02503071517982098,0.009015289582928089,0.00440076624108994,0.939
5,oracle_ate,500,5,1,1,0.39527025860599585,0,0,0,NA
5,oracle_cate_m0,500,5,1,1,0.39527025860599585,0,0,0,NA
5,oracle_cate_m1,500,5,1,1,0.39527025860599585,0,0,0,NA
5,gComp_ate,500,5,1,1,0.39527025860599585,0,-4.2817289658043445e-4,9.737410556905746e-4,0.953
5,gComp_cate_m0,500,5,1,1,0.39527025860599585,0,-0.001540421196907699,0.0015347487674193035,0.958
5,gComp_cate_m1,500,5,1,1,0.39527025860599585,0,7.2238355839259e-4,0.002485799439960514,0.94
5,causal_forest_ate,500,5,1,1,0.39527025860599585,0,0.017426323489950043,0.0013826031375696272,0.893
5,causal_forest_cate_m0,500,5,1,1,0.39527025860599585,0,0.009766209598823539,0.001242810327735986,0.945
5,causal_forest_cate_m1,500,5,1,1,0.39527025860599585,0,0.029277958565784672,0.005115392162404622,0.905
5,causal_forest_SL_ate,500,5,1,1,0.39527025860599585,0,-2.682912889351996e-4,6.0845190011313674e-5,1
5,causal_forest_SL_cate_m0,500,5,1,1,0.39527025860599585,0,-0.0011757018504221638,7.357874446257954e-4,0.986
5,causal_forest_SL_cate_m1,500,5,1,1,0.39527025860599585,0,0.0012516639101256986,0.0018241706767656435,0.996
5,DRLearner_ate,500,5,1,1,0.39527025860599585,0,6.240513669737443e-4,0.0010010791300900314,0.957
5,DRLearner_cate_m0,500,5,1,1,0.39527025860599585,0,-4.591519696027651e-4,0.0010559703182580968,0.965
5,DRLearner_cate_m1,500,5,1,1,0.39527025860599585,0,0.0024188085679918802,0.00427963475218169,0.937
6,oracle_ate,500,5,1,1.22,0.39527025860599585,-0.01097613417453338,-1.0721406193639657e-7,2.4201016067340896e-7,NA
6,oracle_cate_m0,500,5,1,1.22,0.39527025860599585,0,0,0,NA
6,oracle_cate_m1,500,5,1,1.22,0.39527025860599585,-0.0251126276611127,-6.206068161809183e-6,4.088249835614388e-7,NA
6,gComp_ate,500,5,1,1.22,0.39527025860599585,-0.01097613417453338,-0.0015702256059573537,9.715235072256809e-4,0.947
6,gComp_cate_m0,500,5,1,1.22,0.39527025860599585,0,-0.00100181273548506,0.0015687929427800876,0.946
6,gComp_cate_m1,500,5,1,1.22,0.39527025860599585,-0.0251126276611127,9.973820835247561e-4,0.00227844064991792,0.953
6,causal_forest_ate,500,5,1,1.22,0.39527025860599585,-0.01097613417453338,0.01672072927040775,0.0013516527514096952,0.885
6,causal_forest_cate_m0,500,5,1,1.22,0.39527025860599585,0,0.010749441171076393,0.0012594368014130434,0.945
6,causal_forest_cate_m1,500,5,1,1.22,0.39527025860599585,-0.0251126276611127,0.023394160325263366,0.004582263868308101,0.924
6,causal_forest_SL_ate,500,5,1,1.22,0.39527025860599585,-0.01097613417453338,0.00946276587963461,1.4847185525580377e-4,1
6,causal_forest_SL_cate_m0,500,5,1,1.22,0.39527025860599585,0,0.006660092352086239,7.560666574373038e-4,0.986
6,causal_forest_SL_cate_m1,500,5,1,1.22,0.39527025860599585,-0.0251126276611127,0.011245629036287664,0.0018276799570111889,0.996
6,DRLearner_ate,500,5,1,1.22,0.39527025860599585,-0.01097613417453338,-5.013527033534866e-4,9.981215696277046e-4,0.951
6,DRLearner_cate_m0,500,5,1,1.22,0.39527025860599585,0,1.3691150534761234e-4,0.0010682551955383227,0.959
6,DRLearner_cate_m1,500,5,1,1.22,0.39527025860599585,-0.0251126276611127,-0.00393624429592745,0.004010412820278925,0.943
7,oracle_ate,500,5,0.745,0.62,0.39527025860599585,-0.0047067593952484,-5.710934248650745e-6,1.0810274989980501e-7,NA
7,oracle_cate_m0,500,5,0.745,0.62,0.39527025860599585,-0.02430170300420002,-2.5943025689088887e-6,6.455427005784392e-7,NA
7,oracle_cate_m1,500,5,0.745,0.62,0.39527025860599585,0.02541170172720814,7.0886195099784075e-6,3.4115841494597956e-7,NA
7,gComp_ate,500,5,0.745,0.62,0.39527025860599585,-0.0047067593952484,0.005374042041020848,0.0010266431257766613,0.941
7,gComp_cate_m0,500,5,0.745,0.62,0.39527025860599585,-0.02430170300420002,-0.0016578048119372617,0.0014177247580245364,0.947
7,gComp_cate_m1,500,5,0.745,0.62,0.39527025860599585,0.02541170172720814,0.0010824065316426637,0.002669789741006794,0.942
7,causal_forest_ate,500,5,0.745,0.62,0.39527025860599585,-0.0047067593952484,0.02266715239021106,0.0016358413808801376,0.842
7,causal_forest_cate_m0,500,5,0.745,0.62,0.39527025860599585,-0.02430170300420002,0.013624712237269214,0.0012446164920970856,0.932
7,causal_forest_cate_m1,500,5,0.745,0.62,0.39527025860599585,0.02541170172720814,0.03645830821102127,0.005852778311544559,0.889
7,causal_forest_SL_ate,500,5,0.745,0.62,0.39527025860599585,-0.0047067593952484,0.004213325156582264,7.977925034318696e-5,1
7,causal_forest_SL_cate_m0,500,5,0.745,0.62,0.39527025860599585,-0.02430170300420002,0.003277983199412352,7.032199591679392e-4,0.99
7,causal_forest_SL_cate_m1,500,5,0.745,0.62,0.39527025860599585,0.02541170172720814,0.005657720175364813,0.0018008093228101417,1
7,DRLearner_ate,500,5,0.745,0.62,0.39527025860599585,-0.0047067593952484,0.006367356991623139,0.0010787311284842277,0.94
7,DRLearner_cate_m0,500,5,0.745,0.62,0.39527025860599585,-0.02430170300420002,0.004585022085310331,0.0010117402850107673,0.95
7,DRLearner_cate_m1,500,5,0.745,0.62,0.39527025860599585,0.02541170172720814,0.009087827852791748,0.00457558532561265,0.931
8,oracle_ate,500,5,0.745,0.745,0.39527025860599585,-0.01479048408751799,-5.743988904910985e-6,9.37663190559657e-8,NA
8,oracle_cate_m0,500,5,0.745,0.745,0.39527025860599585,-0.02500663473890733,-2.779091451837256e-6,6.902966711623062e-7,NA
8,oracle_cate_m1,500,5,0.745,0.745,0.39527025860599585,0,0,0,NA
8,gComp_ate,500,5,0.745,0.745,0.39527025860599585,-0.01479048408751799,0.003393304952927695,0.0010321680195564495,0.946
8,gComp_cate_m0,500,5,0.745,0.745,0.39527025860599585,-0.02500663473890733,-0.001215118562621148,0.0014774307459453704,0.943
8,gComp_cate_m1,500,5,0.745,0.745,0.39527025860599585,0,0.0019119456509925287,0.0026659232956541073,0.937
8,causal_forest_ate,500,5,0.745,0.745,0.39527025860599585,-0.01479048408751799,0.021125465150671142,0.0015485675398628175,0.865
8,causal_forest_cate_m0,500,5,0.745,0.745,0.39527025860599585,-0.02500663473890733,0.014578974371014037,0.0012846357494861156,0.932
8,causal_forest_cate_m1,500,5,0.745,0.745,0.39527025860599585,0,0.03213442884818693,0.0054969492938024295,0.909
8,causal_forest_SL_ate,500,5,0.745,0.745,0.39527025860599585,-0.01479048408751799,0.013265241341054657,2.3621279440969717e-4,1
8,causal_forest_SL_cate_m0,500,5,0.745,0.745,0.39527025860599585,-0.02500663473890733,0.010660113973079435,8.190577000638172e-4,0.972
8,causal_forest_SL_cate_m1,500,5,0.745,0.745,0.39527025860599585,0,0.01826276551552024,0.0020903203066755514,0.996
8,DRLearner_ate,500,5,0.745,0.745,0.39527025860599585,-0.01479048408751799,0.0044765741445224215,0.0010692163933390686,0.946
8,DRLearner_cate_m0,500,5,0.745,0.745,0.39527025860599585,-0.02500663473890733,0.005197134975053739,0.0010460908599855528,0.953
8,DRLearner_cate_m1,500,5,0.745,0.745,0.39527025860599585,0,0.004393211585612063,0.004504888905886481,0.93
9,oracle_ate,500,5,0.745,0.9,0.39527025860599585,-0.02514271170798205,-5.755554010428852e-6,5.195375990345341e-7,NA
9,oracle_cate_m0,500,5,0.745,0.9,0.39527025860599585,-0.02571336253372172,-2.973426841950958e-6,7.344972599857038e-7,NA
9,oracle_cate_m1,500,5,0.745,0.9,0.39527025860599585,-0.02465633543864177,-6.5534883337382484e-6,3.752077023596795e-7,NA
9,gComp_ate,500,5,0.745,0.9,0.39527025860599585,-0.02514271170798205,0.0011259256757086011,9.798881670682127e-4,0.949
9,gComp_cate_m0,500,5,0.745,0.9,0.39527025860599585,-0.02571336253372172,-0.0016466503662306382,0.0015764729322475038,0.948
9,gComp_cate_m1,500,5,0.745,0.9,0.39527025860599585,-0.02465633543864177,0.0020881984156800246,0.0023823164916809375,0.951
9,causal_forest_ate,500,5,0.745,0.9,0.39527025860599585,-0.02514271170798205,0.018994782470326294,0.0014368665857983091,0.868
9,causal_forest_cate_m0,500,5,0.745,0.9,0.39527025860599585,-0.02571336253372172,0.014892673154160384,0.0013691384907337898,0.924
9,causal_forest_cate_m1,500,5,0.745,0.9,0.39527025860599585,-0.02465633543864177,0.025796288770827264,0.004735650008787903,0.929
9,causal_forest_SL_ate,500,5,0.745,0.9,0.39527025860599585,-0.02514271170798205,0.022184459760248378,5.486062300043165e-4,1
9,causal_forest_SL_cate_m0,500,5,0.745,0.9,0.39527025860599585,-0.02571336253372172,0.017832788114500966,0.001034575342364142,0.96
9,causal_forest_SL_cate_m1,500,5,0.745,0.9,0.39527025860599585,-0.02465633543864177,0.029381304676859336,0.0025559908950865827,0.996
9,DRLearner_ate,500,5,0.745,0.9,0.39527025860599585,-0.02514271170798205,0.0021068854229579492,0.0010134922397991935,0.953
9,DRLearner_cate_m0,500,5,0.745,0.9,0.39527025860599585,-0.02571336253372172,0.005067799656855757,0.00109826044366321,0.946
9,DRLearner_cate_m1,500,5,0.745,0.9,0.39527025860599585,-0.02465633543864177,-0.001883405089859767,0.004103897243728144,0.947
