group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
7,causal_forest_SL_cate_m0,5000,15,0.765,0.625,0.4143377096592528,-0.02458714239001808,0.006087963921868885,1.1175825647966019e-4,0.945
7,causal_forest_SL_cate_m1,5000,15,0.765,0.625,0.4143377096592528,0.02549191151924802,6.768883783491922e-5,2.1510009396124186e-4,0.995
7,DRLearner_ate,5000,15,0.765,0.625,0.4143377096592528,0.00184125332795054,0.00418746019636864,1.3957119248840654e-4,0.937
7,DRLearner_cate_m0,5000,15,0.765,0.625,0.4143377096592528,-0.02458714239001808,0.009495187226191963,1.8947337206561866e-4,0.859
7,DRLearner_cate_m1,5000,15,0.765,0.625,0.4143377096592528,0.02549191151924802,0.01038496310546534,6.317038578799964e-4,0.93
8,oracle_ate,5000,15,0.765,0.765,0.4143377096592528,-0.01091536638350847,4.890668692845383e-7,9.739503672406163e-9,NA
8,oracle_cate_m0,5000,15,0.765,0.765,0.4143377096592528,-0.02499782071517516,6.344972844534808e-6,9.243436177968146e-8,NA
8,oracle_cate_m1,5000,15,0.765,0.765,0.4143377096592528,2.263050574199791e-17,3.242109068738368e-21,2.262888044995153e-37,NA
8,gComp_ate,5000,15,0.765,0.765,0.4143377096592528,-0.01091536638350847,0.0019907097281296913,1.0789394024481356e-4,0.946
8,gComp_cate_m0,5000,15,0.765,0.765,0.4143377096592528,-0.02499782071517516,-7.628045363849937e-5,2.1974598279274948e-4,0.941
8,gComp_cate_m1,5000,15,0.765,0.765,0.4143377096592528,2.263050574199791e-17,2.7037053870864706e-4,2.0961148582462107e-4,0.958
8,causal_forest_ate,5000,15,0.765,0.765,0.4143377096592528,-0.01091536638350847,0.06822476306704099,0.004783108499096461,0
8,causal_forest_cate_m0,5000,15,0.765,0.765,0.4143377096592528,-0.02499782071517516,0.04891898394588435,0.002518823722948628,0.003
8,causal_forest_cate_m1,5000,15,0.765,0.765,0.4143377096592528,2.263050574199791e-17,0.10448773052766104,0.011370187965328162,0
8,causal_forest_SL_ate,5000,15,0.765,0.765,0.4143377096592528,-0.01091536638350847,0.010290145103454556,1.2160635489753451e-4,0.974
8,causal_forest_SL_cate_m0,5000,15,0.765,0.765,0.4143377096592528,-0.02499782071517516,0.013802853629157907,2.674690606805748e-4,0.77
8,causal_forest_SL_cate_m1,5000,15,0.765,0.765,0.4143377096592528,2.263050574199791e-17,0.014303576744343047,4.029220179694469e-4,0.985
8,DRLearner_ate,5000,15,0.765,0.765,0.4143377096592528,-0.01091536638350847,0.002469571951735397,1.2108638781134108e-4,0.948
8,DRLearner_cate_m0,5000,15,0.765,0.765,0.4143377096592528,-0.02499782071517516,0.009406630138415549,1.9178257623973276e-4,0.864
8,DRLearner_cate_m1,5000,15,0.765,0.765,0.4143377096592528,2.263050574199791e-17,0.0016380788643683077,4.7957332848552097e-4,0.953
9,oracle_ate,5000,15,0.765,0.945,0.4143377096592528,-0.0240295585754665,3.90716485113133e-6,7.062811394137843e-8,NA
9,oracle_cate_m0,5000,15,0.765,0.945,0.4143377096592528,-0.02535738430654791,5.6247262014235895e-6,9.399782772952593e-8,NA
9,oracle_cate_m1,5000,15,0.765,0.945,0.4143377096592528,-0.02515773363312698,2.9780568119495837e-6,5.990812098417452e-8,NA
9,gComp_ate,5000,15,0.765,0.945,0.4143377096592528,-0.0240295585754665,6.644239854982069e-4,1.0370175742182146e-4,0.947
9,gComp_cate_m0,5000,15,0.765,0.945,0.4143377096592528,-0.02535738430654791,-2.2581780356201343e-4,2.1899338850742792e-4,0.945
9,gComp_cate_m1,5000,15,0.765,0.945,0.4143377096592528,-0.02515773363312698,6.102558049661582e-4,2.006750659533254e-4,0.949
9,causal_forest_ate,5000,15,0.765,0.945,0.4143377096592528,-0.0240295585754665,0.06852546587022985,0.004828119584897304,0
9,causal_forest_cate_m0,5000,15,0.765,0.945,0.4143377096592528,-0.02535738430654791,0.0506193337340693,0.0026863763243768785,0.004
9,causal_forest_cate_m1,5000,15,0.765,0.945,0.4143377096592528,-0.02515773363312698,0.09683655441974544,0.009829978590537032,0.002
9,causal_forest_SL_ate,5000,15,0.765,0.945,0.4143377096592528,-0.0240295585754665,0.02352714991749948,5.677873518305085e-4,0.435
9,causal_forest_SL_cate_m0,5000,15,0.765,0.945,0.4143377096592528,-0.02535738430654791,0.02245131597924466,5.798220853392307e-4,0.374
9,causal_forest_SL_cate_m1,5000,15,0.765,0.945,0.4143377096592528,-0.02515773363312698,0.028045553883862085,9.768344007008384e-4,0.855
9,DRLearner_ate,5000,15,0.765,0.945,0.4143377096592528,-0.0240295585754665,0.0011164759908252532,1.162960872207259e-4,0.941
9,DRLearner_cate_m0,5000,15,0.765,0.945,0.4143377096592528,-0.02535738430654791,0.009454401491509008,1.9418119998606544e-4,0.864
9,DRLearner_cate_m1,5000,15,0.765,0.945,0.4143377096592528,-0.02515773363312698,-0.007670072214315148,5.22261344585945e-4,0.921
