group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,oracle_mean,bias_mean,MSE,coverage_prob
1,gComp_ate,5000,10,1.291,1.06,0.4064070440405723,0.024779959398240004,-9.282397724314504e-4,1.0506368729706917e-4,0.954
1,gComp_cate_m0,5000,10,1.291,1.06,0.4064070440405723,0.024571955904413002,-1.9000175005881028e-4,1.9900781683213997e-4,0.957
1,gComp_cate_m1,5000,10,1.291,1.06,0.4064070440405723,0.025084324770348637,5.564057416057274e-4,2.2166043701961116e-4,0.951
1,causal_forest_ate,5000,10,1.291,1.06,0.4064070440405723,0.024779959398240004,-0.02457203033503471,6.130871736774969e-4,0.368
1,causal_forest_cate_m0,5000,10,1.291,1.06,0.4064070440405723,0.024571955904413002,-0.02201572188546659,5.607193652721062e-4,0.445
1,causal_forest_cate_m1,5000,10,1.291,1.06,0.4064070440405723,0.025084324770348637,-0.028293497541390173,9.785466945540417e-4,0.834
1,DRLearner_ate,5000,10,1.291,1.06,0.4064070440405723,0.024779959398240004,-5.968473268197285e-4,1.1050747456370469e-4,0.954
1,DRLearner_cate_m0,5000,10,1.291,1.06,0.4064070440405723,0.024571955904413002,-0.007340466790793424,1.6666906997730226e-4,0.893
1,DRLearner_cate_m1,5000,10,1.291,1.06,0.4064070440405723,0.025084324770348637,0.009274447639054465,5.124855057422659e-4,0.949
2,gComp_ate,5000,10,1.291,1.291,0.4064070440405723,0.014871520541408884,-0.004460433421271489,1.2111597727787692e-4,0.926
2,gComp_cate_m0,5000,10,1.291,1.291,0.4064070440405723,0.025054943718118765,-4.441768721631192e-4,1.9975814098177817e-4,0.956
2,gComp_cate_m1,5000,10,1.291,1.291,0.4064070440405723,-1.7098604289714736e-17,6.062985181797324e-4,2.1072680565509863e-4,0.953
2,causal_forest_ate,5000,10,1.291,1.291,0.4064070440405723,0.014871520541408884,-0.015062724916677032,2.362969385556923e-4,0.872
2,causal_forest_cate_m0,5000,10,1.291,1.291,0.4064070440405723,0.025054943718118765,-0.014266524627874333,2.8124020716847924e-4,0.765
2,causal_forest_cate_m1,5000,10,1.291,1.291,0.4064070440405723,-1.7098604289714736e-17,-0.016220378682782918,4.444560665293741e-4,0.961
2,DRLearner_ate,5000,10,1.291,1.291,0.4064070440405723,0.014871520541408884,-0.004132757515929793,1.2533042465869725e-4,0.936
2,DRLearner_cate_m0,5000,10,1.291,1.291,0.4064070440405723,0.025054943718118765,-0.007373086323687844,1.678180298627037e-4,0.901
2,DRLearner_cate_m1,5000,10,1.291,1.291,0.4064070440405723,-1.7098604289714736e-17,6.13986873247287e-4,4.262379665410896e-4,0.955
3,gComp_ate,5000,10,1.291,1.59,0.4064070440405723,0.004982407081064131,-0.008303824183187614,1.7121968957521243e-4,0.869
3,gComp_cate_m0,5000,10,1.291,1.59,0.4064070440405723,0.02551069668237556,-8.872265524839731e-4,1.9947318194115014e-4,0.959
3,gComp_cate_m1,5000,10,1.291,1.59,0.4064070440405723,-0.024996897389003445,6.51539678006296e-4,2.065399528445274e-4,0.946
3,causal_forest_ate,5000,10,1.291,1.59,0.4064070440405723,0.004982407081064131,-0.005731530526257959,4.213542388499257e-5,0.999
3,causal_forest_cate_m0,5000,10,1.291,1.59,0.4064070440405723,0.02551069668237556,-0.006084631394967322,1.1487015614739635e-4,0.958
3,causal_forest_cate_m1,5000,10,1.291,1.59,0.4064070440405723,-0.024996897389003445,-0.005227934552037971,2.0975587697213123e-4,0.994
3,DRLearner_ate,5000,10,1.291,1.59,0.4064070440405723,0.004982407081064131,-0.008012570372714576,1.7286874616616454e-4,0.885
3,DRLearner_cate_m0,5000,10,1.291,1.59,0.4064070440405723,0.02551069668237556,-0.00754982917361089,1.6913206880917844e-4,0.9
3,DRLearner_cate_m1,5000,10,1.291,1.59,0.4064070440405723,-0.024996897389003445,-0.008693052780828114,5.08641500431317e-4,0.911
4,gComp_ate,5000,10,1,0.825,0.4064070440405723,0.010149702741730326,0.00359687936765824,1.1854900989853102e-4,0.924
4,gComp_cate_m0,5000,10,1,0.825,0.4064070440405723,0,3.2011127659614235e-4,1.9339142878419484e-4,0.954
4,gComp_cate_m1,5000,10,1,0.825,0.4064070440405723,0.0249725932045197,3.539300436937288e-4,2.3062423880561658e-4,0.95
4,causal_forest_ate,5000,10,1,0.825,0.4064070440405723,0.010149702741730326,-0.010100726864074955,1.1142965765170381e-4,0.976
4,causal_forest_cate_m0,5000,10,1,0.825,0.4064070440405723,0,-0.007814804881677068,1.324554301295967e-4,0.928
4,causal_forest_cate_m1,5000,10,1,0.825,0.4064070440405723,0.0249725932045197,-0.013411948237497695,3.5420329385255555e-4,0.983
4,DRLearner_ate,5000,10,1,0.825,0.4064070440405723,0.010149702741730326,0.003937566408553338,1.2819576165201918e-4,0.935
4,DRLearner_cate_m0,5000,10,1,0.825,0.4064070440405723,0,4.530265718300573e-4,1.06015837687221e-4,0.953
4,DRLearner_cate_m1,5000,10,1,0.825,0.4064070440405723,0.0249725932045197,0.00905884675194818,5.239588437016552e-4,0.944
5,gComp_ate,5000,10,1,1,0.4064070440405723,0,4.667671445120822e-5,1.017011373376138e-4,0.948
5,gComp_cate_m0,5000,10,1,1,0.4064070440405723,0,-7.985245820059734e-5,1.9147950336848227e-4,0.957
5,gComp_cate_m1,5000,10,1,1,0.4064070440405723,0,1.586478258133703e-4,2.2194175750382602e-4,0.944
5,causal_forest_ate,5000,10,1,1,0.4064070440405723,0,-5.058192751464615e-4,9.84990632315856e-6,1
5,causal_forest_cate_m0,5000,10,1,1,0.4064070440405723,0,-1.48247466366479e-4,7.43283109801466e-5,0.98
5,causal_forest_cate_m1,5000,10,1,1,0.4064070440405723,0,-0.001012055238562738,1.798566181406125e-4,0.997
5,DRLearner_ate,5000,10,1,1,0.4064070440405723,0,3.4411434694609085e-4,1.0801574322413006e-4,0.948
5,DRLearner_cate_m0,5000,10,1,1,0.4064070440405723,0,3.694432696818434e-4,1.0506031771507249e-4,0.947
5,DRLearner_cate_m1,5000,10,1,1,0.4064070440405723,0,3.2562453271168216e-4,4.419520534868844e-4,0.953
6,gComp_ate,5000,10,1,1.23,0.4064070440405723,-0.01031323271428552,-0.0037075559588024064,1.1484019640859833e-4,0.927
6,gComp_cate_m0,5000,10,1,1.23,0.4064070440405723,0,-4.096444381704131e-4,1.9122064279518885e-4,0.959
6,gComp_cate_m1,5000,10,1,1.23,0.4064070440405723,-0.025374835666291288,1.1894022023663506e-4,2.1665890379251587e-4,0.938
6,causal_forest_ate,5000,10,1,1.23,0.4064070440405723,-0.01031323271428552,0.009687797199092905,1.0281568823060725e-4,0.988
6,causal_forest_cate_m0,5000,10,1,1.23,0.4064070440405723,0,0.00848012919067586,1.4768793543068766e-4,0.93
6,causal_forest_cate_m1,5000,10,1,1.23,0.4064070440405723,-0.025374835666291288,0.011447485182585591,3.0631421588664897e-4,0.99
6,DRLearner_ate,5000,10,1,1.23,0.4064070440405723,-0.01031323271428552,-0.003463290725189202,1.2028917480551173e-4,0.929
6,DRLearner_cate_m0,5000,10,1,1.23,0.4064070440405723,0,2.816211347373633e-4,1.0569179917301162e-4,0.955
6,DRLearner_cate_m1,5000,10,1,1.23,0.4064070440405723,-0.025374835666291288,-0.008936791555823484,5.265401298784513e-4,0.908
7,gComp_ate,5000,10,0.761,0.63,0.4064070440405723,-0.0043615063113815015,0.008360513201505732,1.7300796218618186e-4,0.868
7,gComp_cate_m0,5000,10,0.761,0.63,0.4064070440405723,-0.02449474458742968,5.871248138633216e-4,1.9227032945833862e-4,0.945
7,gComp_cate_m1,5000,10,0.761,0.63,0.4064070440405723,0.025040875292024735,3.3646668659292433e-4,2.3732664040838542e-4,0.947
7,causal_forest_ate,5000,10,0.761,0.63,0.4064070440405723,-0.0043615063113815015,0.003916344500536197,2.444918897990239e-5,1
7,causal_forest_cate_m0,5000,10,0.761,0.63,0.4064070440405723,-0.02449474458742968,0.005739322849889932,1.0319568969465449e-4,0.952
7,causal_forest_cate_m1,5000,10,0.761,0.63,0.4064070440405723,0.025040875292024735,0.00128614041084111,1.7797733059514193e-4,0.998
7,DRLearner_ate,5000,10,0.761,0.63,0.4064070440405723,-0.0043615063113815015,0.008674327991929487,1.8468142935444722e-4,0.877
7,DRLearner_cate_m0,5000,10,0.761,0.63,0.4064070440405723,-0.02449474458742968,0.008431558140714049,1.7125558715358109e-4,0.872
7,DRLearner_cate_m1,5000,10,0.761,0.63,0.4064070440405723,0.025040875292024735,0.00906100354194793,5.329241949375404e-4,0.94
8,gComp_ate,5000,10,0.761,0.761,0.4064070440405723,-0.014867873960326098,0.004865876330471182,1.2514914789179995e-4,0.927
8,gComp_cate_m0,5000,10,0.761,0.761,0.4064070440405723,-0.025048900575868244,3.751442350477417e-4,1.8748787255550437e-4,0.958
8,gComp_cate_m1,5000,10,0.761,0.761,0.4064070440405723,0,-2.442569704975298e-4,2.3317265778464202e-4,0.939
8,causal_forest_ate,5000,10,0.761,0.761,0.4064070440405723,-0.014867873960326098,0.014046557656901581,2.0676074002812803e-4,0.919
8,causal_forest_cate_m0,5000,10,0.761,0.761,0.4064070440405723,-0.025048900575868244,0.013685134632670074,2.5835755927797557e-4,0.781
8,causal_forest_cate_m1,5000,10,0.761,0.761,0.4064070440405723,0,0.01459877830711759,3.8429691340843077e-4,0.985
8,DRLearner_ate,5000,10,0.761,0.761,0.4064070440405723,-0.014867873960326098,0.005148495131929439,1.3496054539859052e-4,0.935
8,DRLearner_cate_m0,5000,10,0.761,0.761,0.4064070440405723,-0.025048900575868244,0.00851754958013874,1.7038398936184364e-4,0.883
8,DRLearner_cate_m1,5000,10,0.761,0.761,0.4064070440405723,0,2.5263997063804583e-4,4.570709880993589e-4,0.942
9,gComp_ate,5000,10,0.761,0.93,0.4064070440405723,-0.025407108571412363,0.0013694397340324582,1.0357819997692008e-4,0.943
9,gComp_cate_m0,5000,10,0.761,0.93,0.4064070440405723,-0.025585279015912156,7.975372147423735e-5,1.8716751248441706e-4,0.953
9,gComp_cate_m1,5000,10,0.761,0.93,0.4064070440405723,-0.02514759117362211,-2.4509927281282634e-4,2.297224854080758e-4,0.934
9,causal_forest_ate,5000,10,0.761,0.93,0.4064070440405723,-0.025407108571412363,0.02471094781926955,6.197605898971405e-4,0.29
9,causal_forest_cate_m0,5000,10,0.761,0.93,0.4064070440405723,-0.025585279015912156,0.022421313251686104,5.757633932960764e-4,0.396
9,causal_forest_cate_m1,5000,10,0.761,0.93,0.4064070440405723,-0.02514759117362211,0.02805745435444141,9.577387184800187e-4,0.843
9,DRLearner_ate,5000,10,0.761,0.93,0.4064070440405723,-0.025407108571412363,0.0015870826998018183,1.1120708730651363e-4,0.944
9,DRLearner_cate_m0,5000,10,0.761,0.93,0.4064070440405723,-0.025585279015912156,0.008574463846753533,1.7250694416195557e-4,0.884
9,DRLearner_cate_m1,5000,10,0.761,0.93,0.4064070440405723,-0.02514759117362211,-0.00861913188311948,5.350512202690039e-4,0.906
