group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
2,causal_forest_cate_m1,500,15,1.29,1.29,0.4141075092183577,-1.4688767934048278e-17,-0.01096124566733825,0.0022050115418187463,0.995
2,DRLearner_ate,500,15,1.29,1.29,0.4141075092183577,0.0146479070730131,-0.002744029792110421,0.001332353626056307,0.94
2,DRLearner_cate_m0,500,15,1.29,1.29,0.4141075092183577,0.02501690291546308,-0.007608337383175727,0.0014576414615738264,0.934
2,DRLearner_cate_m1,500,15,1.29,1.29,0.4141075092183577,-1.4688767934048278e-17,0.0038180163399529434,0.004619867540861521,0.951
3,oracle_ate,500,15,1.29,1.6,0.4141075092183577,0.00455645961892028,-9.807622787573145e-6,1.662318485431481e-7,NA
3,oracle_cate_m0,500,15,1.29,1.6,0.4141075092183577,0.02528549206232237,-3.524092359271225e-5,8.845020294876805e-7,NA
3,oracle_cate_m1,500,15,1.29,1.6,0.4141075092183577,-0.02472669812923489,2.5705644797673912e-5,6.741449140920857e-7,NA
3,gComp_ate,500,15,1.29,1.6,0.4141075092183577,0.00455645961892028,-0.010456449315197893,0.0012967404469081325,0.932
3,gComp_cate_m0,500,15,1.29,1.6,0.4141075092183577,0.02528549206232237,-0.004002454358688525,0.0026185348258717495,0.941
3,gComp_cate_m1,500,15,1.29,1.6,0.4141075092183577,-0.02472669812923489,2.4939583660096745e-4,0.002084895819677569,0.945
3,causal_forest_ate,500,15,1.29,1.6,0.4141075092183577,0.00455645961892028,-0.003955253490260137,1.8945605765055402e-4,0.999
3,causal_forest_cate_m0,500,15,1.29,1.6,0.4141075092183577,0.02528549206232237,-0.005733700399887294,9.900714140683392e-4,0.983
3,causal_forest_cate_m1,500,15,1.29,1.6,0.4141075092183577,-0.02472669812923489,-0.0017423960866175502,0.002175100051060423,0.999
3,DRLearner_ate,500,15,1.29,1.6,0.4141075092183577,0.00455645961892028,-0.006290735303518533,0.0013361891971589678,0.928
3,DRLearner_cate_m0,500,15,1.29,1.6,0.4141075092183577,0.02528549206232237,-0.007176479811870082,0.0014822050806131682,0.929
3,DRLearner_cate_m1,500,15,1.29,1.6,0.4141075092183577,-0.02472669812923489,-0.005286466333371365,0.004633024121133747,0.95
4,oracle_ate,500,15,1,0.815,0.4141075092183577,0.01050944540148548,-1.1040866964678524e-5,3.6368317016817325e-7,NA
4,oracle_cate_m0,500,15,1,0.815,0.4141075092183577,0,0,0,NA
4,oracle_cate_m1,500,15,1,0.815,0.4141075092183577,0.02535576050941895,-2.2694436455497503e-5,6.151711292318597e-7,NA
4,gComp_ate,500,15,1,0.815,0.4141075092183577,0.01050944540148548,0.0024808815076520735,0.0012114985794542971,0.939
4,gComp_cate_m0,500,15,1,0.815,0.4141075092183577,0,-0.0027946325489956025,0.0025258453669567455,0.937
4,gComp_cate_m1,500,15,1,0.815,0.4141075092183577,0.02535576050941895,-7.118163513927067e-4,0.002286618368858834,0.943
