group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
1,oracle_ate,1000,15,1.29,1.05,0.41418347745319606,0.02485404594342995,-1.6977762405213082e-5,3.549578384064768e-7,NA
1,oracle_cate_m0,1000,15,1.29,1.05,0.41418347745319606,0.02469639698867383,-2.013649189994863e-5,4.1447678536201397e-7,NA
1,oracle_cate_m1,1000,15,1.29,1.05,0.41418347745319606,0.02507675094539085,-9.16542332778706e-6,3.00742898690608e-7,NA
1,gComp_ate,1000,15,1.29,1.05,0.41418347745319606,0.02485404594342995,-0.0026711479699502586,5.404354903429852e-4,0.952
1,gComp_cate_m0,1000,15,1.29,1.05,0.41418347745319606,0.02469639698867383,9.99987441834982e-5,0.0012050554209515675,0.945
1,gComp_cate_m1,1000,15,1.29,1.05,0.41418347745319606,0.02507675094539085,-0.002312396604217081,0.0010983483383616305,0.952
1,causal_forest_ate,1000,15,1.29,1.05,0.41418347745319606,0.02485404594342995,-0.023820427419593185,6.485746546455212e-4,0.969
1,causal_forest_cate_m0,1000,15,1.29,1.05,0.41418347745319606,0.02469639698867383,-0.020228716225766663,8.730017788578274e-4,0.875
1,causal_forest_cate_m1,1000,15,1.29,1.05,0.41418347745319606,0.02507675094539085,-0.028882475236153737,0.0019162372888547555,0.981
1,DRLearner_ate,1000,15,1.29,1.05,0.41418347745319606,0.02485404594342995,-0.0013180350837016257,6.016600165119096e-4,0.952
1,DRLearner_cate_m0,1000,15,1.29,1.05,0.41418347745319606,0.02469639698867383,-0.007039777026395,6.699103526693577e-4,0.932
1,DRLearner_cate_m1,1000,15,1.29,1.05,0.41418347745319606,0.02507675094539085,0.006779392105468076,0.0024740420205436567,0.959
2,oracle_ate,1000,15,1.29,1.29,0.41418347745319606,0.0146479070730131,-8.940669166047847e-6,4.17253945044029e-8,NA
2,oracle_cate_m0,1000,15,1.29,1.29,0.41418347745319606,0.02501690291546308,-1.9151717670263204e-5,4.2340117046861045e-07,NA
2,oracle_cate_m1,1000,15,1.29,1.29,0.41418347745319606,-1.4688767934048278e-17,-6.635854653314926e-21,6.526244844879611e-37,NA
2,gComp_ate,1000,15,1.29,1.29,0.41418347745319606,0.0146479070730131,-0.006443575214270435,5.340660097705515e-4,0.949
2,gComp_cate_m0,1000,15,1.29,1.29,0.41418347745319606,0.02501690291546308,-3.756672375698074e-4,0.0011924473060776065,0.949
2,gComp_cate_m1,1000,15,1.29,1.29,0.41418347745319606,-1.4688767934048278e-17,-0.0018935671746267493,9.750749672243212e-4,0.955
2,causal_forest_ate,1000,15,1.29,1.29,0.41418347745319606,0.0146479070730131,-0.014906115206431468,2.957379199320998e-4,0.996
2,causal_forest_cate_m0,1000,15,1.29,1.29,0.41418347745319606,0.02501690291546308,-0.013138776916027998,6.199583782115969e-4,0.937
2,causal_forest_cate_m1,1000,15,1.29,1.29,0.41418347745319606,-1.4688767934048278e-17,-0.017432792478883827,0.0013137678152869794,0.99
2,DRLearner_ate,1000,15,1.29,1.29,0.41418347745319606,0.0146479070730131,-0.005199077813949707,5.860017342152985e-4,0.942
2,DRLearner_cate_m0,1000,15,1.29,1.29,0.41418347745319606,0.02501690291546308,-0.007241737823033527,6.781110766411586e-4,0.93
2,DRLearner_cate_m1,1000,15,1.29,1.29,0.41418347745319606,-1.4688767934048278e-17,-0.00233819286400836,0.0021689859188192447,0.954
3,oracle_ate,1000,15,1.29,1.6,0.41418347745319606,0.00455645961892028,-6.713489942231204e-7,8.336091913163114e-8,NA
3,oracle_cate_m0,1000,15,1.29,1.6,0.41418347745319606,0.02528549206232237,-1.8070492502303268e-5,4.3156128145873486e-7,NA
3,oracle_cate_m1,1000,15,1.29,1.6,0.41418347745319606,-0.02472669812923489,1.0204060143651633e-5,3.299411623059433e-7,NA
3,gComp_ate,1000,15,1.29,1.6,0.41418347745319606,0.00455645961892028,-0.010602085476542396,6.053569655217638e-4,0.922
3,gComp_cate_m0,1000,15,1.29,1.6,0.41418347745319606,0.02528549206232237,-3.9330821327401806e-4,0.001169272835941834,0.955
3,gComp_cate_m1,1000,15,1.29,1.6,0.41418347745319606,-0.02472669812923489,-0.0021363078917359312,9.540924720533672e-4,0.952
3,causal_forest_ate,1000,15,1.29,1.6,0.41418347745319606,0.00455645961892028,-0.0059438980961228184,1.0768343613702216e-4,1
3,causal_forest_cate_m0,1000,15,1.29,1.6,0.41418347745319606,0.02528549206232237,-0.004781913057279903,4.7146634861230106e-4,0.974
3,causal_forest_cate_m1,1000,15,1.29,1.6,0.41418347745319606,-0.02472669812923489,-0.007648903162917133,0.001044270485376082,0.997
3,DRLearner_ate,1000,15,1.29,1.6,0.41418347745319606,0.00455645961892028,-0.009296510322749621,6.532273971284502e-4,0.929
