group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,truth,bias_mean,MSE,coverage_prob
1,oracle_ate,1000,10,1.291,1.06,0.4062134097172406,0.02477498136600463,-1.1887228783757813e-5,3.195722527394222e-7,NA
1,oracle_cate_m0,1000,10,1.291,1.06,0.4062134097172406,0.0245702915287778,-1.331623161396786e-5,3.8433705572467927e-7,NA
1,oracle_cate_m1,1000,10,1.291,1.06,0.4062134097172406,0.0250739280151737,-6.787088518781889e-6,2.4957753840279826e-7,NA
1,gComp_ate,1000,10,1.291,1.06,0.4062134097172406,0.02477498136600463,-0.0013916656783396276,5.508424184200632e-4,0.944
1,gComp_cate_m0,1000,10,1.291,1.06,0.4062134097172406,0.0245702915287778,-0.0010509807629292354,0.0010141705428343695,0.954
1,gComp_cate_m1,1000,10,1.291,1.06,0.4062134097172406,0.0250739280151737,3.0243167122008654e-4,0.0012450708554520176,0.938
1,causal_forest_ate,1000,10,1.291,1.06,0.4062134097172406,0.02477498136600463,-0.023394464084428954,6.01310898614492e-4,0.968
1,causal_forest_cate_m0,1000,10,1.291,1.06,0.4062134097172406,0.0245702915287778,-0.02134003917808063,8.634273858984772e-4,0.887
1,causal_forest_cate_m1,1000,10,1.291,1.06,0.4062134097172406,0.0250739280151737,-0.026479568337119914,0.0017413799155063983,0.984
1,DRLearner_ate,1000,10,1.291,1.06,0.4062134097172406,0.02477498136600463,-2.453914211937134e-4,6.086270432410645e-4,0.949
1,DRLearner_cate_m0,1000,10,1.291,1.06,0.4062134097172406,0.0245702915287778,-0.007173459073861512,6.183861814962786e-4,0.936
1,DRLearner_cate_m1,1000,10,1.291,1.06,0.4062134097172406,0.0250739280151737,0.009820960816088586,0.0026552800223442457,0.934
2,oracle_ate,1000,10,1.291,1.291,0.4062134097172406,0.01487000978594207,-6.5246997818096885e-6,4.002179148154483e-8,NA
2,oracle_cate_m0,1000,10,1.291,1.291,0.4062134097172406,0.02505155853755408,-1.2165562646480682e-5,3.972867597197704e-7,NA
2,oracle_cate_m1,1000,10,1.291,1.291,0.4062134097172406,-1.7127275866410685e-17,-2.8571254791345727e-21,6.360795495029885e-37,NA
2,gComp_ate,1000,10,1.291,1.291,0.4062134097172406,0.01487000978594207,-0.004811297424923397,5.554697500330317e-4,0.941
2,gComp_cate_m0,1000,10,1.291,1.291,0.4062134097172406,0.02505155853755408,-0.001349847213935746,0.0010329680970775543,0.954
2,gComp_cate_m1,1000,10,1.291,1.291,0.4062134097172406,-1.7127275866410685e-17,5.933754803944608e-4,0.0011286258123171424,0.949
2,causal_forest_ate,1000,10,1.291,1.291,0.4062134097172406,0.01487000978594207,-0.014636645915475293,2.639125296703864e-4,0.996
2,causal_forest_cate_m0,1000,10,1.291,1.291,0.4062134097172406,0.02505155853755408,-0.014074443700894798,6.011006424888898e-4,0.942
2,causal_forest_cate_m1,1000,10,1.291,1.291,0.4062134097172406,-1.7127275866410685e-17,-0.015608913040392183,0.0012665265174847573,0.991
2,DRLearner_ate,1000,10,1.291,1.291,0.4062134097172406,0.01487000978594207,-0.003757389558712823,5.960334197624179e-4,0.942
2,DRLearner_cate_m0,1000,10,1.291,1.291,0.4062134097172406,0.02505155853755408,-0.007196053323105871,6.317750630843245e-4,0.931
2,DRLearner_cate_m1,1000,10,1.291,1.291,0.4062134097172406,-1.7127275866410685e-17,0.0011504611759856956,0.002394522663856139,0.938
3,oracle_ate,1000,10,1.291,1.59,0.4062134097172406,0.00498455411816472,-1.3555653503038947e-06,5.2999238903744794e-8,NA
3,oracle_cate_m0,1000,10,1.291,1.59,0.4062134097172406,0.02550544546019108,-1.097587531396339e-5,4.0894391606705375e-7,NA
3,oracle_cate_m1,1000,10,1.291,1.59,0.4062134097172406,-0.02498592115200217,6.807511877665453e-6,2.845393129752442e-7,NA
3,gComp_ate,1000,10,1.291,1.59,0.4062134097172406,0.00498455411816472,-0.008150295346609734,6.070651677630248e-4,0.926
3,gComp_cate_m0,1000,10,1.291,1.59,0.4062134097172406,0.02550544546019108,-0.0013479264439114193,0.0010358322429960176,0.954
