group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,oracle_mean,bias_mean,MSE,coverage_prob
1,gComp_ate,500,5,1.31,1.08,0.39527007643135925,0.02483609828208183,-8.873112571097855e-4,9.917867349273446e-4,0.951
1,gComp_cate_m0,500,5,1.31,1.08,0.39527007643135925,0.024574177740414333,-9.193692463093274e-4,0.0015436913574363702,0.959
1,gComp_cate_m1,500,5,1.31,1.08,0.39527007643135925,0.025240352798933427,7.265889677074028e-4,0.0025011130874741144,0.949
1,causal_forest_ate,500,5,1.31,1.08,0.39527007643135925,0.02483609828208183,-0.021958187820882994,5.439724095583374e-4,0.997
1,causal_forest_cate_m0,500,5,1.31,1.08,0.39527007643135925,0.024574177740414333,-0.01982728225271995,0.001138112798763893,0.945
1,causal_forest_cate_m1,500,5,1.31,1.08,0.39527007643135925,0.025240352798933427,-0.024988735583590438,0.0024116732830207085,0.989
1,DRLearner_ate,500,5,1.31,1.08,0.39527007643135925,0.02483609828208183,3.2483730615757983e-4,0.0010114511743292717,0.957
1,DRLearner_cate_m0,500,5,1.31,1.08,0.39527007643135925,0.024574177740414333,-0.0048589426612477195,0.0011159733463019397,0.958
1,DRLearner_cate_m1,500,5,1.31,1.08,0.39527007643135925,0.025240352798933427,0.008486543261014905,0.004313089976770372,0.942
2,gComp_ate,500,5,1.31,1.31,0.39527007643135925,0.01525713946252789,-0.003482956064957529,9.950560868348395e-4,0.951
2,gComp_cate_m0,500,5,1.31,1.31,0.39527007643135925,0.025240414373169495,-0.001151140075944021,0.0015876614308130694,0.955
2,gComp_cate_m1,500,5,1.31,1.31,0.39527007643135925,0,7.772600201714012e-4,0.0023191864638502395,0.948
2,causal_forest_ate,500,5,1.31,1.31,0.39527007643135925,0.01525713946252789,-0.013752268180835468,2.551333280145023e-4,1
2,causal_forest_cate_m0,500,5,1.31,1.31,0.39527007643135925,0.025240414373169495,-0.0130220738915602,9.099963255578285e-4,0.977
2,causal_forest_cate_m1,500,5,1.31,1.31,0.39527007643135925,0,-0.014715083827574195,0.001990464948388592,0.994
2,DRLearner_ate,500,5,1.31,1.31,0.39527007643135925,0.01525713946252789,-0.002295796153988869,0.0010161134508377913,0.957
2,DRLearner_cate_m0,500,5,1.31,1.31,0.39527007643135925,0.025240414373169495,-0.004972903131883719,0.0011357292748542258,0.955
